person_id,category,criticality,file_id,segment,num_per_cls_0,num_per_cls_1,num_per_cls_2,max_total_objects_all,avg_total_classes_ratio,max_most_central_detection_size,std_x,std_y,total_velocity,max_velocity,total_acceleration,max_acceleration,fixation_duration,saccades,most_common_arduino,most_frequent_class,avg_duration_near_object,avg_distance_to_closest_object
22,bike,uncrit,02,1440-1739,4.0,75.0,396.0,7.0,0.700994575045208,567934.423113134,57.43682505161004,67.98884698482743,2511.0809049413983,203.6373737799621,-5.491902889327099,84.0242122774416,89.0,15.0,41.25,2.0,33.857142857142854,268.8280970334525
22,bike,uncrit,02,1500-1799,7.0,73.0,335.0,7.0,0.734001876612714,567934.423113134,61.75929244367083,58.04035859739874,2342.691040281228,203.6373737799621,-19.605786262017897,83.71129032150213,90.0,13.0,40.0,2.0,20.3,318.2867397937343
22,bike,uncrit,02,1560-1859,6.0,30.0,335.0,7.0,0.6919513457556935,567934.423113134,50.92246953006848,98.66140341545147,2750.956802077868,203.6373737799621,-1.0000000000000142,113.55395193475216,97.0,16.0,40.0,2.0,18.4,382.1317545567673
22,bike,uncrit,02,1620-1919,4.0,0.0,337.0,7.0,0.6930699654163343,567934.423113134,54.86659560710338,127.87620224034116,3058.168372629706,221.92310041994276,-64.39159710535056,120.18913362418668,94.0,19.0,40.0,2.0,19.88888888888889,339.2750306243376
22,bike,uncrit,02,1680-1979,4.0,0.0,424.0,7.0,0.6413118131868132,567934.423113134,91.32819115005468,123.28718664844736,2903.148168923258,221.92310041994276,28.038610301479267,120.18913362418668,105.0,19.0,40.0,2.0,26.0,198.4216947724316
22,bike,uncrit,02,1740-2039,8.0,0.0,594.0,8.0,0.6007607192254495,193032.10992946403,91.87604726664397,140.08292274560316,3399.488456006436,221.92310041994276,-3.4059618700121064,152.33371175111574,116.0,22.0,40.0,2.0,40.16666666666666,131.10690738391773
22,bike,uncrit,03,0300-0599,786.0,538.0,1246.0,18.0,0.4279479441908126,12171.661283216496,92.12719049698345,54.71008660022086,2217.487865165212,111.4955156048888,9.389645053328582,82.54812536387006,96.0,11.0,46.25,2.0,50.16666666666666,42.86837755515235
22,bike,uncrit,03,0360-0659,935.0,423.0,1125.0,17.0,0.4303446217694692,14966.678877285003,121.46272583144028,70.34377322032455,2329.11122858012,242.6678800335965,211.78009028496675,143.37223561753967,101.0,10.0,46.25,2.0,50.333333333333336,38.55337370402769
22,bike,uncrit,03,0420-0719,1182.0,331.0,1115.0,18.0,0.4084821880189527,18386.652840174494,136.28667237018874,96.1698678517262,2790.0330051103774,242.6678800335965,0.6772230158112049,143.37223561753967,104.0,13.0,46.25,2.0,50.5,44.27865465065389
22,bike,uncrit,03,0480-0779,1509.0,271.0,1162.0,27.0,0.3726616038436269,18386.652840174494,149.92285279620472,113.49218635262412,3277.4914782910278,242.6678800335965,-56.909954231690165,158.71920943725746,104.0,15.0,46.25,2.0,50.333333333333336,45.09025164042989
